"","2051-01-16 12:00:00 GMT","2051-02-16 00:00:00 GMT","2051-03-16 12:00:00 GMT","2051-04-16 00:00:00 GMT","2051-05-16 12:00:00 GMT","2051-06-16 00:00:00 GMT","2051-07-16 12:00:00 GMT","2051-08-16 12:00:00 GMT","2051-09-16 00:00:00 GMT","2051-10-16 12:00:00 GMT","2051-11-16 00:00:00 GMT","2051-12-16 12:00:00 GMT","2052-01-16 12:00:00 GMT","2052-02-16 00:00:00 GMT","2052-03-16 12:00:00 GMT","2052-04-16 00:00:00 GMT","2052-05-16 12:00:00 GMT","2052-06-16 00:00:00 GMT","2052-07-16 12:00:00 GMT","2052-08-16 12:00:00 GMT","2052-09-16 00:00:00 GMT","2052-10-16 12:00:00 GMT","2052-11-16 00:00:00 GMT","2052-12-16 12:00:00 GMT","2053-01-16 12:00:00 GMT","2053-02-16 00:00:00 GMT","2053-03-16 12:00:00 GMT","2053-04-16 00:00:00 GMT","2053-05-16 12:00:00 GMT","2053-06-16 00:00:00 GMT","2053-07-16 12:00:00 GMT","2053-08-16 12:00:00 GMT","2053-09-16 00:00:00 GMT","2053-10-16 12:00:00 GMT","2053-11-16 00:00:00 GMT","2053-12-16 12:00:00 GMT","2054-01-16 12:00:00 GMT","2054-02-16 00:00:00 GMT","2054-03-16 12:00:00 GMT","2054-04-16 00:00:00 GMT","2054-05-16 12:00:00 GMT","2054-06-16 00:00:00 GMT","2054-07-16 12:00:00 GMT","2054-08-16 12:00:00 GMT","2054-09-16 00:00:00 GMT","2054-10-16 12:00:00 GMT","2054-11-16 00:00:00 GMT","2054-12-16 12:00:00 GMT","2055-01-16 12:00:00 GMT","2055-02-16 00:00:00 GMT","2055-03-16 12:00:00 GMT","2055-04-16 00:00:00 GMT","2055-05-16 12:00:00 GMT","2055-06-16 00:00:00 GMT","2055-07-16 12:00:00 GMT","2055-08-16 12:00:00 GMT","2055-09-16 00:00:00 GMT","2055-10-16 12:00:00 GMT","2055-11-16 00:00:00 GMT","2055-12-16 12:00:00 GMT"
"060831014",29.3988193266923,31.7529285930511,31.5837876560234,31.4615790258027,31.7139659428898,27.0083523605517,24.2190055873816,25.57614471521,24.2190055873816,25.5857708209746,25.6781902930905,27.7322528522609,29.4006091645197,31.8812846950302,31.6501868581894,30.3598193950584,31.7470151443272,31.2507083594165,24.4730701744477,24.2190055873816,24.2190055873816,24.2344010994701,29.1700072826947,28.157704046608,29.7560678900606,26.8734352809758,31.5246480771451,35.0099403554834,30.5024649594175,29.6342251417615,25.0036694416306,24.2190055873816,25.7433627421423,24.6065798404732,26.887553066291,26.7280614502934,30.400785979527,31.8740022805037,31.9915533877042,31.8421468708827,32.4140673652074,29.8865306981898,24.2190055873816,24.5197825638268,25.2053406813526,24.2190055873816,24.2390043649442,28.3585324767957,29.2749888278881,26.6378060833527,30.5658331040301,30.5174772064839,31.7940973067358,27.9420159340056,24.2190055873816,24.2190055873816,24.2190055873816,24.2190055873816,24.6717779283292,26.5438314137828
"060831018",29.8830207804202,32.0659908378596,32.0028348280144,31.8317801934024,32.0194396935966,28.1142160667316,25.5754774283041,26.9876073052149,25.5754774283041,26.8570846198374,26.8403349936857,28.5725424593694,30.1019651695067,32.2519517756404,31.9671640528848,30.5602463167899,32.1322070231036,31.6562962938482,25.9179123065237,25.5754774283041,25.5754774283041,25.580609265667,29.7749359570819,28.9383627029628,30.2599300443593,28.2126040430104,31.8824716352507,35.944328540991,30.7064308673082,30.2344027525029,26.3897882416639,25.5754774283041,26.7857066071835,25.8162539759791,28.2801741083899,27.9815600977257,30.9233107849783,32.1492889485429,32.30832617296,32.2332173157425,32.7431627283614,30.1385407292526,25.5754774283041,25.9372327592705,26.1815525890744,25.5754774283041,25.5954762058668,28.9321457168343,30.1114475662938,28.1585726680343,31.1456117399582,30.8644691242714,32.1118931061791,28.7576705785675,25.5754774283041,25.5754774283041,25.5754774283041,25.5754774283041,25.8911389360145,27.882136214774
"060831021",29.1567185998283,31.5963974706468,31.3742640700279,31.2764784420028,31.5612290675364,26.4554205074617,23.5407696669203,24.8704134202076,23.5407696669203,24.9501139215432,25.0971179427929,27.3121080487066,29.0499311620262,31.6959511547251,31.4916982608417,30.2596059341927,31.554419204939,31.0479143922006,23.7506491084097,23.5407696669203,23.5407696669203,23.5612970163716,28.867542945501,27.7673747184306,29.5041368129112,26.2038508999584,31.3457362980924,34.5427462627296,30.4004820054722,29.3341363363908,24.3106100416139,23.5407696669203,25.2221908096217,24.0017427727203,26.1912425452416,26.1013121265772,30.1395235768013,31.7363589464841,31.8331669950763,31.6466116484528,32.2495196836304,29.7605256826585,23.5407696669203,23.8110574661049,24.7172347274918,23.5407696669203,23.5607684444829,28.0717258567764,28.8567594586853,25.8774227910119,30.275943786066,30.3439812475901,31.6351994070141,27.5341886117247,23.5407696669203,23.5407696669203,23.5407696669203,23.5407696669203,24.0620974244865,25.8746790132872
"060831025",29.6409200535562,31.9094597154554,31.7933112420189,31.6466796096026,31.8667028182432,27.5612842136417,24.8972415078429,26.2818760102125,24.8972415078428,26.221427720406,26.2592626433881,28.1523976558151,29.7512871670132,32.0666182353353,31.8086754555371,30.4600328559242,31.9396110837154,31.4535023266324,25.1954912404857,24.8972415078428,24.8972415078428,24.9075051825685,29.4724716198883,28.5480333747854,30.0079989672099,27.5430196619931,31.7035598561979,35.4771344482372,30.6044479133629,29.9343139471322,25.6967288416473,24.8972415078428,26.2645346746629,25.2114169082262,27.5838635873404,27.3548107740095,30.6620483822526,32.0116456145233,32.1499397803321,32.0376820933126,32.5786150467844,30.0125357137212,24.8972415078429,25.2285076615486,25.6934466352135,24.8972415078429,24.9172402854055,28.645339096815,29.6932181970909,27.3981893756935,30.8557224219942,30.6909731653776,31.9529952064574,28.3498432562866,24.8972415078429,24.8972415078428,24.8972415078428,24.8972415078429,25.2814584321719,27.2129838142784
"060832004",29.6297163876913,31.9883582379718,31.9921803785342,31.769630973955,31.880548209861,28.3169602522294,25.8839653145209,27.4558460535319,25.8839653145209,27.1075012378405,27.0386662958602,28.6667341250221,30.1314598259204,32.0930757235749,31.8907442510158,30.2353727508394,32.1053890656167,31.5835303083689,26.325816770288,25.8839653145209,25.8839653145209,25.8839653145209,29.6001390959499,28.8788206143797,30.0938784460243,28.6680179141396,31.7665659288613,36.3275646678424,30.4091756891565,30.0973154746058,26.7583547613708,25.8839653145209,27.0875826755936,25.8839653145209,28.6727785381077,28.338256711772,30.8382450739519,32.0624326052824,32.1957070720269,31.9586573644031,32.323207840635,29.8852284289716,25.8839653145209,26.3322447524945,26.1118546897948,25.8839653145209,25.8839653145209,28.8505612373404,30.0981599047996,28.5595196839545,31.1580355894531,30.6806529360109,32.0546068412246,28.8007345230333,25.8839653145209,25.8839653145209,25.8839653145209,25.8839653145209,26.1348993247075,28.2007070848949
"060832011",29.6409200535562,31.9094597154554,31.7933112420189,31.6466796096026,31.8667028182432,27.5612842136417,24.8972415078429,26.2818760102125,24.8972415078428,26.221427720406,26.2592626433881,28.1523976558151,29.7512871670132,32.0666182353353,31.8086754555371,30.4600328559242,31.9396110837154,31.4535023266324,25.1954912404857,24.8972415078428,24.8972415078428,24.9075051825685,29.4724716198883,28.5480333747854,30.0079989672099,27.5430196619931,31.7035598561979,35.4771344482372,30.6044479133629,29.9343139471322,25.6967288416473,24.8972415078428,26.2645346746629,25.2114169082262,27.5838635873404,27.3548107740095,30.6620483822526,32.0116456145233,32.1499397803321,32.0376820933126,32.5786150467844,30.0125357137212,24.8972415078429,25.2285076615486,25.6934466352135,24.8972415078429,24.9172402854055,28.645339096815,29.6932181970909,27.3981893756935,30.8557224219942,30.6909731653776,31.9529952064574,28.3498432562866,24.8972415078429,24.8972415078428,24.8972415078428,24.8972415078429,25.2814584321719,27.2129838142784
"060833001",29.1455149339634,31.6752959931633,31.5731332065432,31.3994298063552,31.5750744591543,27.2110965460494,24.5274934735983,26.044383463527,24.5274934735983,25.8361874389777,25.8765215952649,27.8264445179136,29.4301038209333,31.7224086429647,31.5737670563204,30.0349458291079,31.7201971868403,31.1779423739372,24.880974638212,24.5274934735983,24.5274934735983,24.537757148324,28.9952104215626,28.0981619580248,29.5900162917256,27.328849152105,31.4087423707558,35.3931764823348,30.2052097812658,29.4971378638643,25.3722359613374,24.5274934735983,26.0452388105524,24.6742911790151,27.2801574960089,27.0847580643397,30.3157202685006,31.7871459372432,31.8789342867712,31.5675869195433,31.994112477481,29.6332183979089,24.5274934735983,24.9147945570508,25.1356427820731,24.5274934735983,24.5274934735983,28.2769479973018,29.2617011663939,27.0387530992729,30.578256953525,30.3336610182234,31.7368110417813,27.9850798784715,24.5274934735983,24.5274934735983,24.5274934735983,24.5274934735983,24.9155383170221,26.8624022839037
"060834003",30.2316878072633,32.2666513430073,32.3163026247124,32.0520242594514,32.2248237109883,28.7142134771813,26.3974348728689,27.6798720504197,26.3974348728689,27.5141094510403,27.4931260190329,29.0559156695801,30.5143492285982,32.5376656190403,32.1810625825591,30.8262914785989,32.3853235760764,31.9126486117131,26.7398697510884,26.3974348728689,26.3974348728689,26.3974348728689,30.1909915323005,29.4730896171636,30.5998828868524,28.9006366722153,32.1153080695675,36.5063703336273,30.837636477915,30.6172790752322,27.1391302210991,26.3974348728689,27.3302383277003,26.5648125678354,29.1394353768118,28.6532883893025,31.2730996235609,32.3557809077852,32.5171955689826,32.4942368764502,33.0090743857775,30.3647248253701,26.3974348728689,26.7448514372985,26.7905911295113,26.3974348728689,26.4174336504315,29.365094123242,30.6712218523346,29.1593918781228,31.5175394742812,31.1054545813601,32.2887802999459,29.3090743299426,26.3974348728689,26.3974348728689,26.3974348728689,26.3974348728689,26.619447562942,28.6013759049235
"060850002",20.2058232069023,22.6744342259205,23.5748760259121,22.1120797983024,22.5753412422849,17.7966918419447,16.1148962127213,16.3620480664427,16.1148962127213,16.1148962127213,16.1148962127213,19.2757136805651,21.7413417392958,22.9438184021022,23.0074406628852,21.8889624592804,22.4527939233476,22.2498631258384,16.23113234002,16.1148962127213,16.1148962127213,16.1148962127213,21.0486460559069,19.195924642396,21.484118710384,18.8501237625672,22.5206767163446,24.5035108370624,21.8185927285716,21.0588438762853,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213,19.8401713531296,18.5105889465516,21.6891942895481,23.4426698109876,22.9510677510434,22.2148701549424,22.893956953225,21.2411193400024,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213,20.3957258382521,20.7474755557104,20.0475915334335,22.6812184790445,22.3600141246424,22.484807590676,19.5545883439048,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213,16.1148962127213
"060850005",18.9912631908169,21.6112022753655,22.5330678264988,21.0882495321325,21.5577401471419,16.2164796396778,14.6921532989668,14.8569212014477,14.6921532989668,14.6921532989668,14.6921532989668,18.2332619350009,20.7851513262101,21.8795957240127,21.9153901947182,20.956860719127,21.3702655634981,21.0848390793485,14.9246255535642,14.6921532989668,14.6921532989668,14.6921532989668,20.2139018322971,18.1280104458811,20.5825136957932,17.9512477309731,21.4985189381744,23.0871737033874,20.8513345659536,19.7395607317827,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,18.954487993488,17.4794326452513,20.7245903762634,22.2943584406465,21.8148981248927,21.223159219794,21.7280950837699,20.0773946162302,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,19.3969239139903,20.0698691073191,19.6561263212686,21.6489502185375,21.3375595599351,21.3193364348863,18.2731222376283,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668
"060851001",18.9912631908169,21.6112022753655,22.5330678264988,21.0882495321325,21.5577401471419,16.2164796396778,14.6921532989668,14.8569212014477,14.6921532989668,14.6921532989668,14.6921532989668,18.2332619350009,20.7851513262101,21.8795957240127,21.9153901947182,20.956860719127,21.3702655634981,21.0848390793485,14.9246255535642,14.6921532989668,14.6921532989668,14.6921532989668,20.2139018322971,18.1280104458811,20.5825136957932,17.9512477309731,21.4985189381744,23.0871737033874,20.8513345659536,19.7395607317827,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,18.954487993488,17.4794326452513,20.7245903762634,22.2943584406465,21.8148981248927,21.223159219794,21.7280950837699,20.0773946162302,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,19.3969239139903,20.0698691073191,19.6561263212686,21.6489502185375,21.3375595599351,21.3193364348863,18.2731222376283,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668
"060852006",19.7361762525437,22.0572963827022,22.9962985745977,21.5090374218967,21.9763328570675,17.1142276788915,15.3599932234635,15.5659531015647,15.3599932234635,15.3599932234635,15.3599932234635,18.8061171027524,21.1661790487174,22.334575031943,22.380218347732,21.3227225373111,21.8289679430569,21.5991535860929,15.4762293507623,15.3599932234635,15.3599932234635,15.3599932234635,20.5621007647698,18.7776433788817,20.9401852184233,18.0319285421145,21.9112483288083,23.7918112748926,21.2273485384405,20.4979874779939,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635,19.4583573799287,18.0262282763274,21.1249439212574,22.7862338272206,22.3015413992688,21.6293691654369,22.2366856053005,20.6873659248395,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635,19.9433327705883,20.3331482399756,19.7560468478391,22.0691989867387,21.7344254497587,21.8210307547303,18.9655629243552,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635,15.3599932234635
"060852009",18.9912631908169,21.6112022753655,22.5330678264988,21.0882495321325,21.5577401471419,16.2164796396778,14.6921532989668,14.8569212014477,14.6921532989668,14.6921532989668,14.6921532989668,18.2332619350009,20.7851513262101,21.8795957240127,21.9153901947182,20.956860719127,21.3702655634981,21.0848390793485,14.9246255535642,14.6921532989668,14.6921532989668,14.6921532989668,20.2139018322971,18.1280104458811,20.5825136957932,17.9512477309731,21.4985189381744,23.0871737033874,20.8513345659536,19.7395607317827,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,18.954487993488,17.4794326452513,20.7245903762634,22.2943584406465,21.8148981248927,21.223159219794,21.7280950837699,20.0773946162302,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,19.3969239139903,20.0698691073191,19.6561263212686,21.6489502185375,21.3375595599351,21.3193364348863,18.2731222376283,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668,14.6921532989668
"060870003",18.7968823438265,20.8230206962656,21.8391436719691,20.3029526690853,20.7783160866326,15.7492993527851,13.850187244948,13.9737631718087,13.850187244948,13.850187244948,13.850187244948,17.8669239471272,20.0158536675606,21.1160882916246,21.1257737174257,20.1902426933725,20.5813159824754,20.2977345066018,13.9664233722467,13.850187244948,13.850187244948,13.850187244948,19.5890101824957,17.9410808518532,19.8523182345018,16.3955381012092,20.6923915537357,22.3684121505528,20.0448601581781,19.3762746814111,13.850187244948,13.850187244948,13.850187244948,13.850187244948,18.6947294335269,17.0575069358789,19.9964431846758,21.4733618596866,21.0024886957197,20.4583671864259,20.9221429094514,19.5798590945138,13.850187244948,13.850187244948,13.850187244948,13.850187244948,13.850187244948,19.0385466352607,19.5044936085059,19.1729574766502,20.845160002127,20.4832480999911,20.4934770828388,17.787512085256,13.850187244948,13.850187244948,13.850187244948,13.850187244948,13.850187244948,13.850187244948
"060870007",19.2665292981851,21.4401585394839,22.4177211232834,20.905995045491,21.37732447185,16.4317635158383,14.6050902342058,14.7698581366867,14.6050902342058,14.6050902342058,14.6050902342058,18.3365205249398,20.591016358139,21.7253316617838,21.7529960325788,20.7564826153418,21.2051419627661,20.9484440463473,14.7213263615045,14.6050902342058,14.6050902342058,14.6050902342058,20.0755554736327,18.3593621153675,20.3962517264626,17.2137333216619,21.301819941272,23.0801117127227,20.6361043483093,19.9371310797025,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058,19.0765434067278,17.5418676061031,20.5606935529666,22.1297978434536,21.6520150474943,21.0438681759314,21.5794142573759,20.1336125096767,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058,19.4909397029245,19.9188209242407,19.4645021622446,21.4571794944329,21.1088367748749,21.1572539187845,18.3765375048056,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058,14.6050902342058
"060890004",18.5521133724432,22.9876454706366,27.2947278430293,22.7197422471621,22.9515767119758,14.7937920742984,14.6218461491185,14.6218461491185,14.6218461491185,14.6218461491185,14.6218461491185,18.7790330823507,22.5066170895877,26.1762670313398,26.0669048640543,22.8613292080957,22.1938744672144,21.4625010791903,14.6218461491185,14.6218461491185,14.6218461491185,14.6218461491185,21.2588120260088,17.2378689091543,22.4310043547888,22.6592488712589,23.1511239736552,23.0708044837505,22.6746287148419,18.9240907973365,14.6218461491185,14.6218461491185,14.6218461491185,14.6218461491185,19.5965365742896,18.1376384205123,22.1649081788692,26.9147927018736,23.0103129772742,22.7908786042866,22.838464258478,20.0477392372742,14.6218461491185,14.6218461491185,14.6218461491185,14.7751272213724,14.6218461491185,19.5668160443691,21.6162192473184,21.8671521649746,26.5150736354891,23.0960988367477,22.2338530238897,19.648869669131,14.6218461491185,14.6218461491185,14.6218461491185,14.6218461491185,17.5311158164135,14.6218461491185
"060890007",20.5576536638399,24.7910561307202,28.7446341567033,24.5363416978235,24.7453871861087,17.0680775819042,16.8961316567243,16.8961316567243,16.8961316567243,16.8961316567243,16.8961316567243,20.7231096386483,24.3311822866668,27.6660401546723,27.5870749535076,24.6794848329384,24.0509808255221,23.4574777002307,16.8961316567243,16.8961316567243,16.8961316567243,16.8961316567243,23.104586678831,19.1918140637132,24.2730934158493,24.4685630452352,24.9700179507624,24.8754350595797,24.4757002631156,21.0104859061775,16.8961316567243,16.8961316567243,16.8961316567243,16.8961316567243,21.5767426158739,20.1494603909968,24.0201748173262,28.4116612474281,24.8230704131551,24.6008392804322,24.6745516082795,22.0881108123593,16.8961316567243,16.8961316567243,16.8961316567243,17.0494127289782,16.8961316567243,21.5612705413231,23.3574506196515,23.5416164702127,27.9953666773206,24.8981788133927,24.1015740285123,21.7792175876711,16.8961316567243,16.8961316567243,16.8961316567243,16.8961316567243,19.4417426156074,16.8961316567243
"060890009",20.8788422742249,25.1158660856064,29.3448877210053,24.895870158882,25.050762846229,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,21.1149408030864,24.7069829927664,28.3373996078475,28.1995948682334,25.0332814525385,24.3344401458126,23.5847693977134,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,23.4676305849804,19.6961669381318,24.6223397744503,24.9402808292235,25.28090867285,25.1406177841845,24.8235460818161,21.022263797888,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,21.9127189140361,20.5626755508463,24.3556804827558,28.8545347603581,25.1144278063814,24.968193654831,24.9295045704874,22.1577111419928,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,21.8175854303779,24.0930833505315,24.3162068877569,28.7061172917314,25.2059649640959,24.3599518074316,21.9155616641259,17.1334441137566,17.1334441137566,17.1334441137566,17.1334441137566,20.0427137810517,17.1334441137566
"060893003",24.5687342466332,28.3978774508874,31.6444467840512,28.1695405991463,28.3330081343745,21.6166485971158,21.4447026719359,21.4447026719359,21.4447026719359,21.4447026719359,21.4447026719359,24.6112627512435,27.9803126808249,30.6455864013372,30.6274151324143,28.3157960826237,27.7651935421376,27.4474309423115,21.4447026719359,21.4447026719359,21.4447026719359,21.4447026719359,26.7961359844755,23.099704372831,27.9572715379705,28.0871913931878,28.607805904977,28.484696211238,28.0778433596631,25.1832761238593,21.4447026719359,21.4447026719359,21.4447026719359,21.4447026719359,25.5371546990425,24.1731043319659,27.7307080942401,31.405398338537,28.4485852849168,28.2207606327236,28.3467263078824,26.1688539625294,21.4447026719359,21.4447026719359,21.4447026719359,21.5979837441899,21.4447026719359,25.5501795352312,26.8399133643177,26.8905450806889,30.9559527609835,28.5023387666826,27.8370160377575,26.0399134247514,21.4447026719359,21.4447026719359,21.4447026719359,21.4447026719359,23.2629962139953,21.4447026719359
"060932001",18.8733019828282,23.3124554255228,27.8949814073313,23.0792707082206,23.2569523720961,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,19.1708642467888,22.8824177956873,26.847626484515,26.6794247787801,23.2151258276959,22.4773337875048,21.589792776673,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,21.6218559321581,17.7422217835728,22.7802507133897,23.1309666552472,23.4620146957428,23.3359872083554,23.0224745335424,18.935868689047,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,19.9325128724518,18.5508535803618,22.5004138442988,27.3576662148036,23.3016703705005,23.1582329786854,23.0934172206859,20.1173395669078,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,19.8231309334239,22.3518519781984,22.6417425825188,27.2258242498999,23.4038849874509,22.4922308028091,19.7852137455858,14.8591586061508,14.8591586061508,14.8591586061508,14.8591586061508,18.1320869818577,14.8591586061508
"060950004",17.3281410629049,21.4870941105013,22.3081895106916,21.0252056902927,21.4990681158454,14.5524274968777,14.060052310474,14.1630322495246,14.060052310474,14.060052310474,14.060052310474,17.2280810786997,20.8015105112091,21.7127027859742,21.7700618527199,21.0244501934026,21.2050741128278,20.8176581367087,14.7109746233468,14.060052310474,14.060052310474,14.060052310474,20.1107433560514,16.6049103010579,20.6268622032603,19.7771618001535,21.4988115208148,22.184692752224,20.9385411723799,18.3388611233218,14.060052310474,14.060052310474,14.060052310474,14.060052310474,18.0200458261019,16.6076305001479,20.6448353828364,22.2007252821767,21.6216147807439,21.1656947677207,21.4818506785785,19.2256846652015,14.060052310474,14.060052310474,14.060052310474,14.1213647393756,14.060052310474,18.4794616271681,19.9970294940625,19.909295479691,21.6314346656225,21.4408743972357,21.104811514793,17.2523370444009,14.060052310474,14.060052310474,14.060052310474,14.060052310474,14.060052310474,14.060052310474
"060950005",17.612966529102,21.7219414233748,22.6713916072971,21.2502092426982,21.7354238065697,14.9939867097212,14.3640547831736,14.4670347222242,14.3640547831736,14.3640547831736,14.3640547831736,17.4525778190461,21.0066372083738,21.9725345225438,22.0619188170685,21.2553240775802,21.425180346504,21.1442646066565,14.9219881942074,14.3640547831736,14.3640547831736,14.3640547831736,20.2572914076565,16.6643671578457,20.8572639394311,19.9834603253822,21.7540898734853,22.4583336110889,21.1648452144716,18.8005938846323,14.3640547831736,14.3640547831736,14.3640547831736,14.3640547831736,18.2730467168512,16.8165879074286,20.8669019144802,22.6662821389949,21.8805625285825,21.37294048119,21.7717293008173,19.6332681562039,14.3640547831736,14.3640547831736,14.3640547831736,14.5479920698784,14.3640547831736,18.7538425679891,19.8859467501266,19.7572745811278,21.8982962438728,21.6944878160066,21.3704320536292,17.8051650540131,14.3640547831736,14.3640547831736,14.3640547831736,14.3640547831736,14.3640547831736,14.3640547831736
"060953003",17.1066735615319,21.4151219963253,22.5175191171265,20.9599151993395,21.4625236137451,14.4775716457986,13.887492202237,13.9389821717622,13.887492202237,13.887492202237,13.887492202237,17.0429444322745,20.7382271846777,21.6900340427858,21.8051062907021,21.0364946341258,21.0856542639679,20.8755308024106,14.4454256132708,13.887492202237,13.887492202237,13.887492202237,19.9706412169058,15.9844849799511,20.6516112140244,19.9561038656635,21.5081013268055,21.9178222226225,20.9239002470666,18.4791189904865,13.887492202237,13.887492202237,13.887492202237,13.887492202237,17.9899749505468,16.4098988678973,20.6030689419683,22.5922438275018,21.5552223510609,21.0794124300074,21.4611692201042,19.3943378575569,13.887492202237,13.887492202237,13.887492202237,14.2247105611957,13.887492202237,18.4373116205014,19.3802323586166,19.3944417599547,21.658619575408,21.4582415309258,21.0348191983442,17.656503024414,13.887492202237,13.887492202237,13.887492202237,13.887492202237,13.887492202237,13.887492202237
"060970003",16.2059917909002,20.6150074251187,21.3740689886328,20.1903948361228,20.6627933679489,13.0926677697156,12.8627596549986,12.9039516306188,12.8627596549986,12.8627596549986,12.8627596549986,16.3081792518686,20.0303380948302,20.8231859246794,20.8456940599552,20.260031472145,20.3244056262855,19.8146856251176,13.6764125460896,12.8627596549986,12.8627596549986,12.8627596549986,19.4459977522075,15.7164083079062,19.8820230665644,19.1842341161714,20.6537287600774,20.9873849702014,20.1537530837816,17.0691397973097,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986,17.198769007686,15.7141758303193,19.8513233878752,21.14785347531,20.6807344565612,20.3631114705904,20.4996851719662,18.1350449035096,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986,17.5696657663277,19.5821280755066,19.7396130596048,20.7717453621432,20.6044074605848,20.138418507558,15.9889696430932,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986,12.8627596549986
"060971003",15.4610787291735,20.168913317782,20.9108382405338,19.7696069463586,20.2442006580234,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,15.7353240841171,19.6493103723229,20.368206616749,20.3808659069413,19.8941696539608,19.8657032467267,19.3003711183731,13.1248087488915,12.1949197305019,12.1949197305019,12.1949197305019,19.0977988197348,15.0667753749056,19.5243515439344,19.10355330503,20.2409993694435,20.2827473986963,19.7777391112947,16.3107130510985,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,16.6948996212453,15.1673801992433,19.4509698428812,20.6559780887359,20.194091182185,19.9569015249475,19.9910946504357,17.5250735949003,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,17.0232569097297,19.3188489428501,19.6396925330342,20.351496593942,20.2075415707613,19.6367241877141,15.2965289563664,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019,12.1949197305019
"060990005",19.7648543290305,23.2749695289675,24.4319449740604,22.7308115390379,23.226646955116,17.7930536889406,16.5331898358454,16.7391497139466,16.5331898358454,16.5331898358454,16.5331898358454,19.1698315539751,22.3639640444247,23.5768624283386,23.7429717271958,22.6164785011996,22.9846574462814,22.9881580949399,16.7191676395233,16.5331898358454,16.5331898358454,16.5331898358454,21.4167839955781,18.2619589407858,22.1901763349278,20.8633673457344,23.2671803775272,24.6339198234816,22.5519513176485,21.2904747181662,16.5331898358454,16.5331898358454,16.5331898358454,16.5331898358454,19.8511938124571,18.4657956156139,22.2828339860792,24.6765861892539,23.5670338749799,22.7889794374326,23.552363951199,21.7414627175074,16.5331898358454,16.5331898358454,16.5331898358454,16.9010644092549,16.5331898358454,20.4844282262486,20.4530445574031,19.8748566292214,23.4450958938035,23.181434061252,23.1041399195444,20.3138011516598,16.5331898358454,16.5331898358454,16.5331898358454,16.5331898358454,16.5331898358454,16.5331898358454
"060990006",20.2711472966005,23.5817889560169,24.5858174642311,23.0211055823966,23.4995471479405,18.3094687528632,17.0097524167821,17.2672022644085,17.0097524167821,17.0097524167821,17.0097524167821,19.5794649407467,22.6323740681207,23.8593629080967,23.9997842535622,22.835307944654,23.3241835288176,23.2568918991859,17.19573022046,17.0097524167821,17.0097524167821,17.0097524167821,21.7034341863287,18.9418411186803,22.3958290603345,20.8907238054531,23.5131689242069,25.174431211948,22.7928962850535,21.611949612312,17.0097524167821,17.0097524167821,17.0097524167821,17.0097524167821,20.1342655787615,18.8724846551452,22.5466669585911,24.750624500747,23.8923740525014,23.0825074886152,23.8629240319121,21.9803930161545,17.0097524167821,17.0097524167821,17.0097524167821,17.2243459179376,17.0097524167821,20.8009591737363,20.9587589489131,20.2376894503945,23.6847725622683,23.4176803463329,23.4397527748294,20.4624631812589,17.0097524167821,17.0097524167821,17.0097524167821,17.0097524167821,17.0097524167821,17.0097524167821
